******************************
Namespace(board=True, cfg='./configs/incremental_herding_kd.yaml', debug=False, detector='yolo', device=device(type='cuda', index=0), dist_backend='nccl', dist_url='tcp://192.168.1.214:23345', exp_id='51', gpus=[0], launcher='none', map=True, nThreads=60, rank=-1, snapshot=2, sync=False, work_dir='./exp/51-incremental_herding_kd.yaml/', world_size=4)
******************************
{'ANIMAL_CLASS_BASE': ['cat', 'dog', 'cow'], 'ANIMAL_CLASS_INCREMENTAL': ['horse', 'sheep'], 'INCREMENTAL_STEP': 1, 'MEMORY': 1000, 'MEMORY_TYPE': 'growing', 'SAMPLING': {'STRATERGY': 'cluster', 'DISTANCE_METRIC': 'eucl', 'CLUSTER_SAMPLING': 'herding', 'N_CLUSTERS': 5}, 'DATASET': {'DATA_ROOT': '/media2/het/Incremental_pose/data/', 'IMAGES': '/media2/het/Incremental_pose/data/cropped_images/', 'ANNOT': '/media2/het/Incremental_pose/data/updated_df.csv'}, 'DATA_PRESET': {'TYPE': 'simple', 'SIGMA': 2, 'NUM_JOINTS': 17, 'IMAGE_SIZE': [512, 512], 'HEATMAP_SIZE': [128, 128]}, 'MODEL': {'TYPE': 'FastPose', 'PRETRAINED': '/media2/het/AlphaPose/animalpose/exp/39-incremental_herding_kd.yaml/model_Base.pth', 'TRY_LOAD': '', 'NUM_DECONV_FILTERS': [128, 128], 'NUM_LAYERS': 50}, 'LOSS': {'TYPE': 'MSELoss'}, 'DETECTOR': {'NAME': 'yolo', 'CONFIG': 'detector/yolo/cfg/yolov3-spp.cfg', 'WEIGHTS': 'detector/yolo/data/yolov3-spp.weights', 'NMS_THRES': 0.6, 'CONFIDENCE': 0.05}, 'TRAIN': {'BASE_DATA_FOR_INCREMENTAL': 0.1, 'WORLD_SIZE': 4, 'BATCH_SIZE': 13, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 0, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'WEIGHT_DECAY': 2e-05, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [4]}, 'TRAIN_INCREMENTAL': {'BASE_DATA_FOR_INCREMENTAL': 0.1, 'AUGMENTATION': 'none', 'BATCH_SIZE': 10, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 10, 'KD_LOSS': False, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'WEIGHT_DECAY': 2e-05, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [19]}, 'FILE_NAME': 'incremental_herding_kd.yaml'}
******************************
Create new model
=> init weights
Loading model from /media2/het/AlphaPose/animalpose/exp/39-incremental_herding_kd.yaml/model_Base.pth...
############# Starting Base Training with base classes ['cat', 'dog', 'cow'] ########################
#######################################################################################################################
############# Starting Incremental Training step 0 with incremental classes ['horse'] ########################
############# Starting Epoch 0 | LR: 0.0001 #############

  0%|          | 0/498 [00:00<?, ?it/s]
loss: 0.00014582 | acc: 0.6588:   0%|          | 0/498 [00:01<?, ?it/s]
loss: 0.00014582 | acc: 0.6588:   0%|          | 1/498 [00:01<11:35,  1.40s/it]
loss: 0.00013811 | acc: 0.5608:   0%|          | 1/498 [00:02<11:35,  1.40s/it]
loss: 0.00013811 | acc: 0.5608:   0%|          | 2/498 [00:02<10:50,  1.31s/it]
loss: 0.00014233 | acc: 0.5480:   0%|          | 2/498 [00:03<10:50,  1.31s/it]
loss: 0.00014233 | acc: 0.5480:   1%|          | 3/498 [00:03<10:35,  1.28s/it]
loss: 0.00016168 | acc: 0.5451:   1%|          | 3/498 [00:05<10:35,  1.28s/it]
loss: 0.00016168 | acc: 0.5451:   1%|          | 4/498 [00:05<10:27,  1.27s/it]
loss: 0.00015310 | acc: 0.5468:   1%|          | 4/498 [00:06<10:27,  1.27s/it]
loss: 0.00015310 | acc: 0.5468:   1%|          | 5/498 [00:06<10:21,  1.26s/it]
loss: 0.00015898 | acc: 0.5400:   1%|          | 5/498 [00:07<10:21,  1.26s/it]
loss: 0.00015898 | acc: 0.5400:   1%|          | 6/498 [00:07<10:14,  1.25s/it]
loss: 0.00015578 | acc: 0.5628:   5%|▌         | 27/498 [00:33<09:35,  1.22s/it]
loss: 0.00015302 | acc: 0.5648:   5%|▌         | 27/498 [00:34<09:35,  1.22s/it]
loss: 0.00015302 | acc: 0.5648:   6%|▌         | 28/498 [00:34<09:31,  1.22s/it]
loss: 0.00015396 | acc: 0.5635:   6%|▌         | 28/498 [00:35<09:31,  1.22s/it]
loss: 0.00015396 | acc: 0.5635:   6%|▌         | 29/498 [00:35<09:35,  1.23s/it]
loss: 0.00015351 | acc: 0.5686:   6%|▌         | 29/498 [00:37<09:35,  1.23s/it]
loss: 0.00015351 | acc: 0.5686:   6%|▌         | 30/498 [00:37<09:37,  1.23s/it]
loss: 0.00015303 | acc: 0.5687:   6%|▌         | 30/498 [00:38<09:37,  1.23s/it]
loss: 0.00015303 | acc: 0.5687:   6%|▌         | 31/498 [00:38<09:36,  1.23s/it]
loss: 0.00015262 | acc: 0.5730:   6%|▌         | 31/498 [00:39<09:36,  1.23s/it]
loss: 0.00015262 | acc: 0.5730:   6%|▋         | 32/498 [00:39<09:35,  1.23s/it]
loss: 0.00014877 | acc: 0.5858:   6%|▋         | 32/498 [00:40<09:35,  1.23s/it]
loss: 0.00014877 | acc: 0.5858:   7%|▋         | 33/498 [00:40<09:34,  1.23s/it]
loss: 0.00014993 | acc: 0.5816:   7%|▋         | 33/498 [00:42<09:34,  1.23s/it]
loss: 0.00014993 | acc: 0.5816:   7%|▋         | 34/498 [00:42<09:41,  1.25s/it]
loss: 0.00015033 | acc: 0.5817:   7%|▋         | 34/498 [00:43<09:41,  1.25s/it]
loss: 0.00015033 | acc: 0.5817:   7%|▋         | 35/498 [00:43<09:35,  1.24s/it]
loss: 0.00015054 | acc: 0.5809:   7%|▋         | 35/498 [00:44<09:35,  1.24s/it]
loss: 0.00015054 | acc: 0.5809:   7%|▋         | 36/498 [00:44<09:38,  1.25s/it]
loss: 0.00015202 | acc: 0.5776:   7%|▋         | 36/498 [00:45<09:38,  1.25s/it]
loss: 0.00015202 | acc: 0.5776:   7%|▋         | 37/498 [00:45<09:36,  1.25s/it]
loss: 0.00015240 | acc: 0.5737:   7%|▋         | 37/498 [00:47<09:36,  1.25s/it]
loss: 0.00015240 | acc: 0.5737:   8%|▊         | 38/498 [00:47<09:34,  1.25s/it]
loss: 0.00015253 | acc: 0.5740:   8%|▊         | 38/498 [00:48<09:34,  1.25s/it]
loss: 0.00015253 | acc: 0.5740:   8%|▊         | 39/498 [00:48<09:32,  1.25s/it]
loss: 0.00015241 | acc: 0.5735:   8%|▊         | 39/498 [00:49<09:32,  1.25s/it]
loss: 0.00015241 | acc: 0.5735:   8%|▊         | 40/498 [00:49<09:31,  1.25s/it]
loss: 0.00015359 | acc: 0.5709:   8%|▊         | 40/498 [00:50<09:31,  1.25s/it]
loss: 0.00015359 | acc: 0.5709:   8%|▊         | 41/498 [00:50<09:31,  1.25s/it]
loss: 0.00015449 | acc: 0.5686:   8%|▊         | 41/498 [00:52<09:31,  1.25s/it]
loss: 0.00015449 | acc: 0.5686:   8%|▊         | 42/498 [00:52<09:29,  1.25s/it]
loss: 0.00015533 | acc: 0.5671:   8%|▊         | 42/498 [00:53<09:29,  1.25s/it]
loss: 0.00015533 | acc: 0.5671:   9%|▊         | 43/498 [00:53<09:25,  1.24s/it]
loss: 0.00015600 | acc: 0.5621:   9%|▊         | 43/498 [00:54<09:25,  1.24s/it]
loss: 0.00015600 | acc: 0.5621:   9%|▉         | 44/498 [00:54<09:24,  1.24s/it]
loss: 0.00015584 | acc: 0.5626:   9%|▉         | 44/498 [00:55<09:24,  1.24s/it]
loss: 0.00015584 | acc: 0.5626:   9%|▉         | 45/498 [00:55<09:19,  1.24s/it]
loss: 0.00015549 | acc: 0.5596:   9%|▉         | 45/498 [00:57<09:19,  1.24s/it]
loss: 0.00015549 | acc: 0.5596:   9%|▉         | 46/498 [00:57<09:16,  1.23s/it]
loss: 0.00015521 | acc: 0.5570:   9%|▉         | 46/498 [00:58<09:16,  1.23s/it]
loss: 0.00015521 | acc: 0.5570:   9%|▉         | 47/498 [00:58<09:15,  1.23s/it]
loss: 0.00015562 | acc: 0.5565:   9%|▉         | 47/498 [00:59<09:15,  1.23s/it]
loss: 0.00015562 | acc: 0.5565:  10%|▉         | 48/498 [00:59<09:14,  1.23s/it]
loss: 0.00015542 | acc: 0.5581:  10%|▉         | 48/498 [01:00<09:14,  1.23s/it]
loss: 0.00015542 | acc: 0.5581:  10%|▉         | 49/498 [01:00<09:13,  1.23s/it]
loss: 0.00015538 | acc: 0.5581:  10%|▉         | 49/498 [01:02<09:13,  1.23s/it]
loss: 0.00015538 | acc: 0.5581:  10%|█         | 50/498 [01:02<09:11,  1.23s/it]
loss: 0.00015505 | acc: 0.5588:  10%|█         | 50/498 [01:03<09:11,  1.23s/it]
loss: 0.00015505 | acc: 0.5588:  10%|█         | 51/498 [01:03<09:10,  1.23s/it]
loss: 0.00015598 | acc: 0.5548:  10%|█         | 51/498 [01:04<09:10,  1.23s/it]
loss: 0.00015598 | acc: 0.5548:  10%|█         | 52/498 [01:04<09:10,  1.23s/it]
loss: 0.00015619 | acc: 0.5557:  10%|█         | 52/498 [01:05<09:10,  1.23s/it]
loss: 0.00015619 | acc: 0.5557:  11%|█         | 53/498 [01:05<09:09,  1.23s/it]
loss: 0.00015627 | acc: 0.5572:  11%|█         | 53/498 [01:06<09:09,  1.23s/it]
loss: 0.00015627 | acc: 0.5572:  11%|█         | 54/498 [01:06<09:04,  1.23s/it]
loss: 0.00015529 | acc: 0.5586:  11%|█         | 54/498 [01:08<09:04,  1.23s/it]
loss: 0.00015529 | acc: 0.5586:  11%|█         | 55/498 [01:08<09:06,  1.23s/it]
loss: 0.00015457 | acc: 0.5613:  11%|█         | 55/498 [01:09<09:06,  1.23s/it]
loss: 0.00015457 | acc: 0.5613:  11%|█         | 56/498 [01:09<09:07,  1.24s/it]
loss: 0.00015519 | acc: 0.5605:  11%|█         | 56/498 [01:10<09:07,  1.24s/it]
loss: 0.00015519 | acc: 0.5605:  11%|█▏        | 57/498 [01:10<09:04,  1.23s/it]
loss: 0.00015512 | acc: 0.5596:  11%|█▏        | 57/498 [01:11<09:04,  1.23s/it]
loss: 0.00015512 | acc: 0.5596:  12%|█▏        | 58/498 [01:11<09:01,  1.23s/it]
loss: 0.00015445 | acc: 0.5614:  12%|█▏        | 58/498 [01:13<09:01,  1.23s/it]
loss: 0.00015445 | acc: 0.5614:  12%|█▏        | 59/498 [01:13<08:57,  1.22s/it]
loss: 0.00015423 | acc: 0.5620:  12%|█▏        | 59/498 [01:14<08:57,  1.22s/it]
loss: 0.00015423 | acc: 0.5620:  12%|█▏        | 60/498 [01:14<08:50,  1.21s/it]
loss: 0.00015346 | acc: 0.5638:  12%|█▏        | 60/498 [01:15<08:50,  1.21s/it]
loss: 0.00015346 | acc: 0.5638:  12%|█▏        | 61/498 [01:15<08:44,  1.20s/it]
loss: 0.00015369 | acc: 0.5639:  12%|█▏        | 61/498 [01:16<08:44,  1.20s/it]
loss: 0.00015369 | acc: 0.5639:  12%|█▏        | 62/498 [01:16<08:43,  1.20s/it]
loss: 0.00015396 | acc: 0.5643:  12%|█▏        | 62/498 [01:17<08:43,  1.20s/it]
loss: 0.00015396 | acc: 0.5643:  13%|█▎        | 63/498 [01:17<08:47,  1.21s/it]
loss: 0.00015393 | acc: 0.5658:  13%|█▎        | 63/498 [01:19<08:47,  1.21s/it]
loss: 0.00015393 | acc: 0.5658:  13%|█▎        | 64/498 [01:19<08:51,  1.22s/it]
loss: 0.00015363 | acc: 0.5653:  13%|█▎        | 64/498 [01:20<08:51,  1.22s/it]
loss: 0.00015363 | acc: 0.5653:  13%|█▎        | 65/498 [01:20<08:52,  1.23s/it]
loss: 0.00015382 | acc: 0.5661:  13%|█▎        | 65/498 [01:21<08:52,  1.23s/it]
loss: 0.00015382 | acc: 0.5661:  13%|█▎        | 66/498 [01:21<08:51,  1.23s/it]
loss: 0.00015390 | acc: 0.5663:  13%|█▎        | 66/498 [01:22<08:51,  1.23s/it]
loss: 0.00015390 | acc: 0.5663:  13%|█▎        | 67/498 [01:22<08:53,  1.24s/it]
loss: 0.00015301 | acc: 0.5668:  13%|█▎        | 67/498 [01:24<08:53,  1.24s/it]
loss: 0.00015301 | acc: 0.5668:  14%|█▎        | 68/498 [01:24<08:52,  1.24s/it]
loss: 0.00015298 | acc: 0.5672:  14%|█▎        | 68/498 [01:25<08:52,  1.24s/it]
loss: 0.00015298 | acc: 0.5672:  14%|█▍        | 69/498 [01:25<08:51,  1.24s/it]
loss: 0.00015307 | acc: 0.5659:  14%|█▍        | 69/498 [01:26<08:51,  1.24s/it]
loss: 0.00015307 | acc: 0.5659:  14%|█▍        | 70/498 [01:26<08:45,  1.23s/it]
loss: 0.00015280 | acc: 0.5653:  14%|█▍        | 70/498 [01:27<08:45,  1.23s/it]
loss: 0.00015280 | acc: 0.5653:  14%|█▍        | 71/498 [01:27<08:41,  1.22s/it]
loss: 0.00015325 | acc: 0.5648:  14%|█▍        | 71/498 [01:28<08:41,  1.22s/it]
loss: 0.00015325 | acc: 0.5648:  14%|█▍        | 72/498 [01:28<08:36,  1.21s/it]
loss: 0.00015330 | acc: 0.5644:  14%|█▍        | 72/498 [01:30<08:36,  1.21s/it]
loss: 0.00015330 | acc: 0.5644:  15%|█▍        | 73/498 [01:30<08:32,  1.21s/it]
loss: 0.00015415 | acc: 0.5634:  15%|█▍        | 73/498 [01:31<08:32,  1.21s/it]
loss: 0.00015415 | acc: 0.5634:  15%|█▍        | 74/498 [01:31<08:36,  1.22s/it]
loss: 0.00015400 | acc: 0.5640:  15%|█▍        | 74/498 [01:32<08:36,  1.22s/it]
loss: 0.00015400 | acc: 0.5640:  15%|█▌        | 75/498 [01:32<08:38,  1.22s/it]
loss: 0.00015381 | acc: 0.5656:  15%|█▌        | 75/498 [01:33<08:38,  1.22s/it]
loss: 0.00015381 | acc: 0.5656:  15%|█▌        | 76/498 [01:33<08:36,  1.22s/it]
loss: 0.00015457 | acc: 0.5656:  15%|█▌        | 76/498 [01:35<08:36,  1.22s/it]
loss: 0.00015457 | acc: 0.5656:  15%|█▌        | 77/498 [01:35<08:40,  1.24s/it]
loss: 0.00015437 | acc: 0.5661:  15%|█▌        | 77/498 [01:36<08:40,  1.24s/it]
loss: 0.00015437 | acc: 0.5661:  16%|█▌        | 78/498 [01:36<08:40,  1.24s/it]
loss: 0.00015462 | acc: 0.5662:  16%|█▌        | 78/498 [01:37<08:40,  1.24s/it]
loss: 0.00015462 | acc: 0.5662:  16%|█▌        | 79/498 [01:37<08:40,  1.24s/it]
loss: 0.00015450 | acc: 0.5659:  16%|█▌        | 79/498 [01:38<08:40,  1.24s/it]
